id,track.name,artist,genres,instrumentalness,energy,loudness,danceability,liveness,speechiness,Cluster
3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Ludwig van Beethoven,classical,0.9356540084388185,0.0026750067880811357,0.11393100920793431,0.19027921406411583,0.15869587575851074,0.0574468085106383,1
04eShjKTWijeJJqGnhxpYK,Scheherazade: The Tale of the Kalendar Prince,Nikolai Rimsky-Korsakov,classical,0.6360759493670886,0.061635776707328116,0.4084932887443309,0.24301964839710444,0.4600431965442765,0.06515957446808511,1
5pjDwtMPly0cNMbuGXhUOI,"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato",Edward Elgar,classical,0.1561181434599156,0.06998260239946098,0.3898712721608869,0.15305067218200621,0.0990435050910213,0.05678191489361702,1
0QTaXZRWdzfPdssiQThdCL,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",Edvard Grieg,classical,0.949367088607595,0.04413761200333873,0.3619038893215447,0.3226473629782834,0.07045150673660393,0.05026595744680851,1
3GecLjGMqzjmgkvy2v41Wf,"Ständchen in D Minor (After Schubert), S. 560",Franz Liszt,classical,0.9715189873417722,0.011655386719496376,0.31941454029043925,0.35263702171664946,0.09698652679214236,0.05159574468085106,1
2u9VGZmVz7Rm01SfDgzcfA,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",Franz Liszt,classical,0.9514767932489452,0.026740011464314806,0.3535205460625773,0.2885211995863496,0.08773012444718709,0.053989361702127654,1
3af6PvJHP8XlFMWeuN7bF8,"Andante festivo for Strings and Timpani, JS 34b",Jean Sibelius,classical,0.9789029535864979,0.1592835808887861,0.5083146273306152,0.11685625646328852,0.14532551681579758,0.05877659574468085,1
3QqPgzOcv9titKufFR0gsQ,"Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro",Sergei Prokofiev,classical,0.9061181434599156,0.25280825430666043,0.5962939209308717,0.3650465356773526,0.06746888820322947,0.04640957446808511,1
0S0YKiEdR9cT9pYgEaTevF,O Magnum Mysterium: O magnum mysterium,Morten Lauridsen,classical,0.4694092827004219,0.009040718430394511,0.3285766640707315,0.06442605997931748,0.06469196749974289,0.07539893617021276,1
5xbuJuQsTVheVZvX2AJVIv,Spring 1 - 2012,Max Richter,classical,0.9525316455696202,0.34029907782660734,0.6866553667140043,0.7249224405377456,0.3499948575542528,0.05558510638297872,1
7HSs4srn1qnZhh7WRWBVOk,"Prokofiev: Romeo and Juliet, Op. 64, Act 1, Scene 2: Dance of the Knights",Sergei Prokofiev,classical,0.9514767932489452,0.09894508190951237,0.5235008474964497,0.2171664943123061,0.06057801090198499,0.0535904255319149,1
419qlOGNXoyICx4jO0hqaj,"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",Sergei Rachmaninoff,classical,0.9556962025316456,0.050171461901266104,0.4213889779650922,0.21199586349534644,0.0867016352977476,0.043484042553191486,1
2Z4aQJh0kesRMookvtfR4y,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",Edvard Grieg,classical,0.9356540084388185,0.11704663160329448,0.553827477209217,0.31230610134436404,0.09390105934382392,0.05132978723404256,1
1CSaCKPIp2yCIDL3t7Fyau,"Barber: Adagio for Strings, Op. 11",Samuel Barber,classical,0.9061181434599156,0.071088808214081,0.4147006276054789,0.10548086866597725,0.26874421474853444,0.06489361702127659,1
2nVt0n0aSj3AwZjakMvDHX,Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,Aram Khachaturian,classical,0.8248945147679325,0.10397329015778518,0.46946722250217593,0.17063081695966908,0.08875861359662655,0.05186170212765957,1
4Dcm4KMuDz0l01weeSpD4J,Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus),Alexander Borodin,classical,0.5537974683544304,0.2447631211094239,0.6248110311970314,0.3019648397104447,0.0908155918955055,0.0511968085106383,1
2fC30Rt5tFa6FA2jNb4fiz,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",Wolfgang Amadeus Mozart,classical,0.7921940928270043,0.33124830297971625,0.6703696916945348,0.33815925542916236,0.11344235318317393,0.05372340425531914,1
4WyfQ9OavlPgFqiaV1sy8V,"Elégie in C Minor, Op. 24 (Arr. Parkin)",Gabriel Fauré,classical,0.9694092827004219,0.039813352909824115,0.41460900636767595,0.1189245087900724,0.07291988069525866,0.05372340425531914,1
3MRQn2RYo2VLYMoStnLRxu,"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,classical,0.9778481012658228,0.015074568328321887,0.351069677951349,0.5077559462254395,0.08207343412526999,0.08563829787234042,1
0xX7kREWmOGBWzYNcpZwRN,"Violin Sonata in A major, FWV 8: IV. Allegretto poco mosso",César Franck,classical,0.03681434599156118,0.13313689799776748,0.5410921251546108,0.25853154084798347,0.029826185333744728,0.06489361702127659,0
1Xy6MHSaX3IUGGqst6RzYM,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso – Allegro con spirito",Pyotr Ilyich Tchaikovsky,classical,0.9567510548523207,0.11704663160329448,0.49766365843602545,0.21923474663908998,0.07024580890671603,0.04867021276595745,1
4wudbbceOZKjRlhTtbHvAs,Spiegel im Spiegel - Version for Violin and Piano,Arvo Pärt,classical,3.417721518987342e-05,0.003409125192328966,0.0,0.18200620475698034,0.08875861359662655,0.05106382978723404,1
52GmHO5DikTIKc3yBmTTT1,"Symphony No. 8 In B Minor, D.759 - ""Unfinished"": 1. Allegro moderato",Franz Schubert,classical,0.9124472573839663,0.03297498969217309,0.5732511796234367,0.1034126163391934,0.10932839658541603,0.0514627659574468,1
2OHnoGjn6X6kDwzO7Rw0Y9,The Sorcerer's Apprentice,Paul Dukas,classical,0.2689873417721519,0.2045374551232414,0.44850886435475734,0.36297828335056875,0.05666975213411499,0.07938829787234043,1
1Oo7XEqkrwifJn17aA0ocF,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",Johannes Brahms,classical,0.95042194092827,0.0036705920212391522,0.2591735764350176,0.30920372285418823,0.06541190990435052,0.06356382978723404,1
57RRXysNvNZl8f5KPwEvuU,"Petite Suite de Concert, Op. 77: III. Un sonnet d'amour",Samuel Coleridge-Taylor,classical,0.21308016877637131,0.022616880700731104,0.3117641669338953,0.24198552223371253,0.08464465699886867,0.05970744680851064,1
0XkcuWNLacWDwEDmvq4CCy,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",Wolfgang Amadeus Mozart,classical,0.9472573839662447,0.03458401633162039,0.3904668102066059,0.1768355739400207,0.10727141828653709,0.054388297872340424,1
2MSgFefjK0T7Iwjvr3OKqV,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",Frédéric Chopin,classical,0.929324894514768,0.0021017910477780354,0.25905904988776396,0.2326783867631851,0.055024169495011835,0.06768617021276596,1
1chTrqszWQEOP4RsNuOZf7,Il barbiere di Siviglia: Overture (Sinfonia),Gioachino Rossini,classical,0.8006329113924051,0.1381651062460403,0.49225800540565295,0.3329886246122027,0.10932839658541603,0.06502659574468085,1
74WjYdm3Lvbwnds4thYPUU,"Turandot, SC 91 / Act III: ""Nessun dorma!""",Giacomo Puccini,classical,0.003481012658227848,0.3000734118404248,0.6810435658985752,0.21923474663908998,0.11447084233261341,0.05106382978723404,0
3VQ7hwiEfaHDl3AySgyaiR,"Peer Gynt, Op. 23: Act II, 7, In the Hall of the Mountain King",Edvard Grieg,classical,0.8364978902953587,0.14922716439224049,0.4923038160245544,0.4508790072388832,0.09390105934382392,0.08018617021276596,1
6cC6h5E351deEGFd7Kh9uy,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",Niccolò Paganini,classical,0.2858649789029536,0.12609740645018555,0.563699665582482,0.48086866597724925,0.024272343926771568,0.06901595744680851,1
3NbAsIxDL0fVgNuCLD152P,"Dolly, Op. 56: 1. Berceuse",Gabriel Fauré,classical,0.959915611814346,0.005018151831776265,0.19641302854001563,0.3826266804550155,0.06962871541705236,0.05106382978723404,1
5fzzSHwK0iFGanI4suSuCA,"Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga",Johann Sebastian Bach,classical,0.9556962025316456,0.053188386850229794,0.3789225342434376,0.3205791106514995,0.10521443998765813,0.052526595744680854,1
5xjh7foPsLNJClLE6c8B98,"Symphonic Variations on an African Air, Op. 63",Samuel Coleridge-Taylor,classical,0.8913502109704641,0.02663944729934935,0.3681112281826927,0.23164426059979318,0.09390105934382392,0.06050531914893617,1
1MiWGSGDC5mGoP3MNclZ7s,The Rite of Spring: Part One: Adoration of the Earth: Introduction,Igor Stravinsky,classical,0.8934599156118144,0.02161123905107654,0.2763754638325163,0.10444674250258533,0.05204155096163736,0.06449468085106383,1
43bSKCMWHIuBsUVmQcDX1J,"Rêverie, L. 68: Rêverie",Claude Debussy,classical,0.959915611814346,0.006385824475306469,0.23569563424801865,0.30610134436401243,0.06458911858479893,0.05239361702127659,1
3Rw0Rg4LjlYnuxIyioW3vg,Violin Concerto No. 10 in G Major: Largo,Joseph Boulogne Chevalier de Saint-Georges,classical,0.6740506329113924,0.04936694858154246,0.40705025424893493,0.21923474663908998,0.09595803764270287,0.06981382978723404,1
6VDHdry8ytOL2WWbePDxSD,"The Gadfly Suite, Op. 97a: VIII. Romance",Dmitri Shostakovich,classical,0.679324894514768,0.0671668057804282,0.42635943011590083,0.11995863495346433,0.09287257019438445,0.0660904255319149,1
64ZxBE1ZgK4C0lGljXzDcG,"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",Antonio Vivaldi,classical,0.7953586497890295,0.16129486418809522,0.5295936598103439,0.4963805584281282,0.07641674380335288,0.08577127659574468,1
0w4LgJ5G1Xz5jLS3HX8oyq,Young Person's Guide To The Orchestra,Benjamin Britten,classical,0.9082278481012658,0.11503534830398537,0.5417792844381326,0.2254395036194416,0.13504062532140285,0.06502659574468085,1
0yzhOPf0iw2qWwcXRRta5L,Rhapsody In Blue,George Gershwin,classical,0.7278481012658228,0.25683082090527865,0.6164047826286132,0.3195449844881076,0.0757996503136892,0.06103723404255319,1
6kg7bfwsTKzRqnBGGv4VqR,"Piano Concerto in C-Sharp Minor, FP 146: I. Allegretto commodo - Live",Francis Poulenc,classical,0.8670886075949367,0.08174860970041936,0.44411104494021714,0.19958634953464324,0.10212897253933971,0.053989361702127654,1
0oIQl9tFpCiKBRavEIIGzo,"Pelléas et Mélisande, Op. 80: 4. Sicilienne",Gabriel Fauré,classical,0.9061181434599156,0.016884723297700098,0.18580787026432732,0.16959669079627715,0.0773423840378484,0.05771276595744681,1
7uf3aFC1msj0t5cYImgOWy,"Serenade for Strings in C major, Op. 48: II. Walzer: Moderato, tempo di valse",Pyotr Ilyich Tchaikovsky,classical,0.6962025316455697,0.12006355655225817,0.45414357047963705,0.24922440537745605,0.11035688573485551,0.0660904255319149,1
6cUCckpdlqHJ5Ascf2uH2A,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Ludwig van Beethoven,classical,0.949367088607595,0.29705648689146114,0.6087544092720691,0.2564632885211996,0.07775377969762419,0.052526595744680854,1
76wXMaJVSr0nSsKsSdwAiu,"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": II. Adagio un poco mosso - Live at Konzerthaus Berlin / 2018",Ludwig van Beethoven,classical,0.9725738396624473,0.0338800671768622,0.3531082504924641,0.17166494312306102,0.07147999588604341,0.05066489361702128,1
56oReVXIfUO9xkX7pHmEU0,On the Nature of Daylight,Max Richter,classical,0.9008438818565401,0.34029907782660734,0.6755921022493013,0.0672182006204757,0.09287257019438445,0.06409574468085107,1
58Q96yWnuBqlKEGd2vGyAg,"St. Matthew Passion, BWV 244 / Part Two: ""Erbarme dich""",Johann Sebastian Bach,classical,0.028691983122362867,0.06254085419201721,0.39007741994594347,0.2481902792140641,0.246117453460866,0.056648936170212764,1
5d6FOGCa0EDqCJSpccEh8s,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Johannes Brahms,classical,0.12447257383966244,0.04363479117851145,0.5385725411150304,0.37125129265770423,0.265658747300216,0.05412234042553191,1
4CD6Jf096kKD8F0eHK8yCw,"Cello Concerto No.1, Op.107: 1. Allegretto",Dmitri Shostakovich,classical,0.870253164556962,0.16028922253844066,0.4066608639882724,0.4788004136504654,0.07775377969762419,0.05984042553191489,1
1aTpzY2ggWHhPi8p2f56u1,"Goldberg Variations, BWV 988: Aria da capo - 1981 Version",Johann Sebastian Bach,classical,0.9831223628691984,0.0025844990396122246,0.12930047184937454,0.4508790072388832,0.061812197881312356,0.08909574468085107,1
0nE5LAhlotmOrADLNeU5n9,"Cello Concerto In B Minor, Op. 104, B. 191: I. Allegro",Antonín Dvořák,classical,0.7078059071729959,0.1301199730488038,0.5030235008474964,0.23888314374353672,0.11961328807981077,0.05877659574468085,1
0mcgXc8P5GyGtP9aY7zir6,Piazzolla: Libertango,Alison Balsom,classical,0.8217299578059072,0.3151580365852433,0.6355765266388749,0.3795243019648397,0.09698652679214236,0.057047872340425534,1
5Wj90oTRAxvTUivep2HlUu,Symphony No. 3 in C Minor: II. Andante ma non troppo,Florence Beatrice Price,classical,0.8987341772151899,0.030058628908174866,0.39534564111961146,0.09927611168562565,0.05666975213411499,0.05531914893617021,1
1dFVnX4mJTnWubAPE8S3OR,"Mephisto Waltz No. 1, S. 514",Franz Liszt,classical,0.9525316455696202,0.15023280604189504,0.5058179486004855,0.36814891416752843,0.06376632726524735,0.053989361702127654,1
3jLcwFns5S9OYQojN8XAkJ,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo - Live",Antonín Dvořák,classical,0.8048523206751055,0.0,0.13676760273031285,0.15925542916235783,0.10932839658541603,0.05571808510638298,1
6aHZQ2a2ZgBDLZsx1usftw,Merry Christmas Mr. Lawrence (Arr. Metcalfe),Jess Gillam,classical,0.9103375527426161,0.05690926095395167,0.5632644647029181,0.3505687693898656,0.10418595083821866,0.04960106382978723,1
4fDodwdZ1LBDL2I2WCnUMY,"Tsar Saltan, Op. 57: Flight of the Bumblebee",André Previn,classical,0.9525316455696202,0.10799585675640343,0.45819781025241646,0.4736297828335057,0.3499948575542528,0.041090425531914894,1
2s7oaW721ExcKoyxzDWD1D,"Symphony No. 5 in E-Flat Major, Op. 82: 3. Allegro molto",Jean Sibelius,classical,0.9683544303797469,0.13715946459638576,0.49347198680654175,0.16752843846949328,0.2029209091844081,0.05132978723404256,1
72jIJDADnBLJKXV2yxv5N0,"String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",Pyotr Ilyich Tchaikovsky,classical,0.7120253164556962,0.23370106296322368,0.5956067616473498,0.3640124095139607,0.38804895608351336,0.05292553191489362,1
6qbs8UqvEdYEedxTXGHtTF,"Sonata for 2 Pianos in D Major, K. 448/375a: I. Allegro con spirito",Wolfgang Amadeus Mozart,classical,0.9588607594936709,0.17135128068464084,0.47782766045169267,0.38986556359875907,0.08875861359662655,0.043617021276595745,1
246ntJR3A2s7B5E40FTCLf,Hummel: Trumpet Concerto In E Flat - Iii Rondo,Johann Nepomuk Hummel,classical,0.9852320675105486,0.24778004605838758,0.5521782949287644,0.5129265770423992,0.10418595083821866,0.054654255319148935,1
2ml2xRwuFLv7NtDPzyssfL,"Widmung, Op. 25 No. 1",Robert Schumann,classical,0.9272151898734177,0.030058628908174866,0.43197123093132983,0.2512926577042399,0.09184408104494499,0.06037234042553192,1
3sAYxq1986j3ydqLv6jwUJ,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",Antonín Dvořák,classical,0.9377637130801688,0.08205030219531573,0.5231801731641395,0.0,0.25023141005862387,0.0,1
2dEbRirkEtImY7HdYxrgRS,"Delius: 2 Pieces for Small Orchestra: No. 1, On Hearing the First Cuckoo in Spring",Frederick Delius,classical,0.95042194092827,0.03840545460030773,0.31962068807549593,0.07404343329886247,0.06757173711817341,0.05305851063829787,1
408VC5UfnAh3Uhl0RQpbkA,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Awakening of Cheerful Feelings Upon Arrival in the Country: Allegro ma non troppo",Ludwig van Beethoven,classical,0.32067510548523204,0.03307555385713855,0.416052040863072,0.31230610134436404,0.0249922863313792,0.04827127659574468,1
2TB6PQkgnw9rrFRK4VOOrC,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,classical,0.9683544303797469,0.04635002363257877,0.3792661138851986,0.4250258531540848,0.07785662861256815,0.05093085106382979,1
4Ivo07fh9EyPtPinrxXlC4,"Violin Concerto in E Minor, Op. 64, MWV O 14: 1. Allegro molto appassionato",Felix Mendelssohn,classical,0.15189873417721517,0.1431933144943131,0.5170415502313436,0.296794208893485,0.08227913195515787,0.053989361702127654,1
63cA2QfqtWZa0GGPZnYc0K,"Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,classical,0.8080168776371308,0.02161123905107654,0.3799303678592697,0.1033092037228542,0.04484212691556104,0.0574468085106383,1
5CfxpBCYwfB17MMgARumHl,"Respighi: Pini di Roma, P. 141: III. I pini del Gianicolo",Ottorino Respighi,classical,0.11181434599156118,0.007632820120878128,0.1499839662833845,0.07797311271975181,0.06479481641468682,0.06170212765957446,1
0AyNC0zlef2QbJ01Xfq8Wf,"The Nutcracker, Op. 71, TH.14 / Act 2: No. 12b Coffee (Arabian Dance)",Pyotr Ilyich Tchaikovsky,classical,0.8428270042194094,0.004505274590452439,0.18518942690915752,0.1613236814891417,0.08217628304021392,0.05079787234042553,1
3uLsZpdHrJsR9AjrrxMI66,"Violin Concerto No. 1 in G minor, Op. 26: 1. Vorspiel (Allegro moderato)",Max Bruch,classical,0.6666666666666666,0.09532477197075595,0.4769801640020156,0.17476732161323683,0.07024580890671603,0.05585106382978724,1
4GnVpbnWjHFrpXjAcPHvqM,"Ave Maria, D. 839",Franz Schubert,classical,0.7236286919831224,0.13615382294673117,0.611571762334509,0.12409513960703206,0.09390105934382392,0.06382978723404255,1
3GOzfR7NcMpZ7wJov6WJ0P,Orfeo Ed Euridice: Dance of the Blessed Spirits (Act II),Christoph Willibald Gluck,classical,0.9810126582278481,0.061132955882500825,0.3372577763525585,0.16442605997931747,0.06417772292502315,0.07380319148936171,1
14rZjW3RioG7WesZhYESso,"Comptine d'un autre été, l'après-midi",Yann Tiersen,classical,0.9578059071729959,0.19045847202807753,0.6152366118466259,0.49948293691830403,0.08978710274606604,0.06236702127659574,1
6vS8JCT9WqTFeAuu8smjRF,Appalachian Spring: VII. Doppio movimento,Aaron Copland,classical,0.9124472573839663,0.1220748398515673,0.6176874799578542,0.1923474663908997,0.0949295484932634,0.05771276595744681,1
1Lw8az0pvHNLIhOT2DWQ9W,Nascence,Austin Wintory,classical,0.9968354430379747,0.10699021510674887,0.550941408218425,0.19027921406411583,0.11344235318317393,0.05492021276595745,1
4EcOBeGY1r0j26Z8FJ1nVZ,Speaking Unto Nations (Beethoven Symphony no 7 - II ),Ludwig van Beethoven,classical,0.8491561181434599,0.02241575237080019,0.4924183425718081,0.09617373319544985,0.06623470122390208,0.061569148936170215,1
7vJhOBgOkXyEJvw1vsU6HB,"Symphony No. 3 in F Major, Op. 90: I. Allegro con brio - Un poco sostenuto - Tempo I",Johannes Brahms,classical,0.9419831223628692,0.09572702863061777,0.5935223784873334,0.1613236814891417,0.06860022626761289,0.04933510638297872,1
3pzBD8BVdrv7VJ7glRYshl,"Carmen, Act I: No.5 Habanera : L'amour est un oiseau rebelle (Carmen/Cigarières/Jeunes gens/Dragons)",Georges Bizet,classical,0.0,0.05690926095395167,0.46912364286041497,0.3764219234746639,0.06541190990435052,0.07579787234042554,0
4acoaqSa5dno7qMFExRG2w,"4 Impromptus, Op. 90, D.899: No. 4 in A Flat Major: Allegretto",Franz Schubert,classical,0.9725738396624473,0.01839318577218194,0.34868752576847306,0.3547052740434333,0.11035688573485551,0.05292553191489362,1
6mhQ7eOHaV0ur2ooKTavW1,"Tchaikovsky: 1812 Overture in E-Flat Major, Op. 49",Pyotr Ilyich Tchaikovsky,classical,0.9430379746835443,0.1804020555315319,0.5357551880525906,0.17890382626680454,0.21114882237992388,0.05811170212765958,1
46tPGzCXCI2oKsemztDA9u,Parce Mihi Domine,Jan Garbarek,classical,0.8744725738396624,0.06334536751174087,0.5267992120573548,0.19958634953464324,0.10315746168877918,0.06263297872340426,1
0abrd2vT2W3JZBDNezUY7r,Deixa Tudo Como Tá - Ao Vivo,Thiaguinho,pagode,0.0,0.5162863665161557,0.751317055293417,0.7145811789038262,0.7120230381569475,0.2074468085106383,2
5yxexgfmkrc9BtBvNTtaHT,Caçamba,Molejo,pagode,0.0,0.9637969006124358,0.8219570296394704,0.5780765253360911,0.021803969968116833,0.13085106382978723,0
50mawjudhEofTcUIpRmGXr,Deixa Acontecer,Grupo Revelação,pagode,0.0,0.7868039702732329,0.8165742819185486,0.671147880041365,0.8004731050087422,0.046143617021276596,2
6DjKWVAqXUvMaAzO4U4CIo,Tá Vendo Aquela Lua,Exaltasamba,pagode,0.0,0.8903850601876528,0.760318841907554,0.5894519131334023,0.9372621618841922,0.06648936170212766,2
6r8vriJvJEkVF3v8TGTGx2,Lembrança - Ao Vivo,Péricles,pagode,0.0,0.7093695632498316,0.7937147830867194,0.5243019648397105,0.8446981384346395,0.07752659574468085,2
3zBlkrcLoGqI9ROqynEuQM,Camisa 10 - Ao Vivo,Turma do Pagode,pagode,0.0,0.7787588370759965,0.8236978331577258,0.655635987590486,0.9393191401830712,0.05106382978723404,2
6hRwbQUKw8MdeuAgk6uPij,Todo Amor Do Mundo,Davizinho,pagode,0.0,0.5514838242540654,0.7913326309038434,0.5873836608066184,0.06705749254345367,0.06263297872340426,0
